time,Abs
     0.000,     0.101
     0.250,     0.116
     0.500,     0.130
     0.750,     0.145
     1.000,     0.157
     1.250,     0.170
     1.500,     0.181
     1.750,     0.193
     2.000,     0.205
     2.250,     0.212
     2.500,     0.225
     2.750,     0.232
     3.000,     0.242
     3.250,     0.250
     3.500,     0.257
     3.750,     0.265
     4.000,     0.272
     4.250,     0.279
     4.500,     0.287
     4.750,     0.290
     5.000,     0.297
     5.250,     0.303
     5.500,     0.309
     5.750,     0.315
     6.000,     0.318
     6.250,     0.324
     6.500,     0.330
     6.750,     0.331
     7.000,     0.337
     7.250,     0.342
     7.500,     0.343
     7.750,     0.348
     8.000,     0.352
     8.250,     0.355
     8.500,     0.359
     8.750,     0.362
     9.000,     0.364
     9.250,     0.368
     9.500,     0.372
     9.750,     0.374
    10.000,     0.376
    10.250,     0.378
    10.500,     0.382
    10.750,     0.385
    11.000,     0.387
    11.250,     0.390
    11.500,     0.392
    11.750,     0.395
    12.000,     0.397
    12.250,     0.398
    12.500,     0.401
    12.750,     0.402
    13.000,     0.403
    13.250,     0.404
    13.500,     0.408
