pS+,H,S,,,,"k(A,R)x10^5",BUFFER,,,boltzmann,1.38E-23
0.1,86,-29,8.85E+01,,,10.1,HCl,,,planck,6.63E-34
0.18,,,,,,9.44,HCl,,,T,313
0.25,,,,,,8.91,HCl,,,,
0.29,,,,,,8.51,HCl,,,,
0.33,,,,,,8.17,HCl,,,,
0.4,,,,,,7.5,HCl,,,,
0.49,,,,,,6.65,HCl,,,,
0.58,,,,,,5.79,HCl,,,,
0.71,,,,,,4.85,HCl,,,,
0.8,,,,,,4.23,HCl,,,,
0.89,,,,,,3.64,HCl,,,,
1.11,,,,,,2.33,HCl,,,,
1.21,,,,,,1.95,Citrate,,,,
1.8,,,,,,0.558,Citrate,,,,
2.3,,,,,,0.204,Citrate,,,,
2.8,,,,,,0.0867,Citrate,,,,
3.6,,,,,,0.06,Citrate,,,,
4.35,,,,,,0.0604,Citrate,,,,
6.2,,,,,,0.0605,Citrate,,,,
6.95,,,,,,0.0693,Citrate,,,,
7.48,,,,,,0.0713,Citrate,,,,
8.5,,,,,,0.131,Citrate,,,,
9.16,,,,,,0.247,Borate,,,,
9.6,,,,,,0.658,Borate,,,,
9.88,,,,,,1.25,Borate,,,,
10.19,,,,,,2.12,Borate,,,,
10.45,,,,,,4.05,Borate,,,,
10.79,,,,,,7.53,Borate,,,,
11.1,,,,,,15.8,Borate,,,,
11.45,,,,,,32.7,Borate,,,,
11.7,,,,,,55.3,Borate,,,,
11.81,,,,,,67.6,Borate,,,,
11.97,,,,,,94.8,Borate,,,,
12.1,,,,,,128,Borate,,,,
12.25,,,,,,181,Borate,,,,
12.35,,,,,,198,Borate,,,,
12.66,,,,,,448,Borate,,,,
12.81,,,,,,610,Borate,,,,
12.95,,,,,,849,Borate,,,,
13.27,,,,,,1800,Borate,,,,
13.47,,,,,,2800,Borate,,,,
13.65,,,,,,4000,Borate,,,,
13.86,,,,,,6500,Borate,,,,
14.01,,,,,,9790,Borate,,,,
14.25,,,,,,15000,Borate,,,,
14.48,,,,,,26000,Borate,,,,
14.65,,,,,,35000,Borate,,,,
14.82,,,,,,50000,Borate,,,,
14.9,,,,,,61000,Borate,,,,