Substituent,sigma,s_plus,s_minus,file,molecule,Ka,kOH,kH2O,kH,kHKa,Ka_sd,kOH_sd,kH2O_sd,kH_sd,kHKa_sd
p-OCH3,-0.27,-0.78,-0.26,1c-data.csv,1c,0.4682,2.177,1.245E-05,0.002322,0.004959,0.0778,0.06324,4.121E-07,0.000304,0.0002602
p-CH3,-0.17,-0.31,-0.17,1e-data.csv,1e,0.4525,1.564,1.197E-05,0.001956,0.004324,0.05586,0.03957,3.419E-07,0.0001815,0.0001944
m-CH3,-0.07,-0.07,-0.07,1d-data.csv,1d,0.5912,1.368,8.776E-06,0.002061,0.003486,0.09015,0.03981,3.292E-07,0.0002521,0.0001526
H,0,0,0,1b-data.csv,1b,0.5597,1.311,6.62E-06,0.001902,0.003399,0.1001,0.047,3.46E-07,0.0002395,0.0002222
p-Br,0.23,0.15,0.25,1i-data.csv,1i,0.974,7.726,3.287E-06,0.0009572,0.0009828,0.3366,0.3525,2.021E-07,0.0002759,7.837E-05
p-Cl,0.23,0.11,0.19,1g-data.csv,1g,0.8075,6.306,3.822E-06,0.0009591,0.001188,0.2316,0.2814,2.267E-07,0.0002276,8.338E-05
m-Cl,0.37,0.37,0.37,1f-data.csv,1f,1.024,10.73,2.539E-06,0.0007747,0.0007567,0.2972,0.4018,1.372E-07,0.0001874,4.98E-05
m-Br,0.39,0.39,0.39,1h-data.csv,1h,0.9591,11.64,2.417E-06,0.0006871,0.0007164,0.2606,0.4376,1.246E-07,0.0001519,4.867E-05
p-CN,0.66,0.66,1,1j-data.csv,1j,1.101,143.9,8.246E-07,0.0002215,0.0002012,0.3686,5.779,6.531E-08,6.178E-05,1.534E-05
m-NO2,0.71,0.71,0.71,1k-data.csv,1k,1.357,75.3,9.372E-07,0.0002977,0.0002194,0.6258,3.558,7.173E-08,0.0001201,1.815E-05
p-NO2,0.78,0.79,1.27,1l-data.csv,1l,2,635.2,4.714E-07,0.0002272,0.0001136,3.764,35.48,5.354E-08,0.0004079,1.313E-05
