"Designation",   "Description",     "para",    "sub1",  "sub2", "kobs",  "MeOH/TFE",  "MeOH/H2O", "H_2O/TFE"
"1-Cl",          "MeO-BnCl",         "p-OCH3",      "H",       "H",  2.2,      26,   13,     2.0 
"MeO-1-Cl",      "MeO-MeO-BnCl",     "p-OCH3",    "m-OCH3",       "H",  7.2e-1,   26,   16,     1.6 
"Br-1-Cl",       "MeO-Br-BnCl",      "p-OCH3",     "m-Br",       "H",  5.7e-3,   16,    8.2,   1.9 
"m-CN-1-Cl",       "MeO-CN-BnCl",      "p-OCH3",     "m-CN",       "H",  5.9e-5,    8.7,  3.8,   2.3 
"NO2-1-Cl",      "MeO-NO2-BnCl",     "p-OCH3",    "m-NO2",       "H",  1.4e-5,    8.7,  3.6,   2.4 
"Br,NO2-1-Cl",   "MeO-Br-NO2-BnCl",  "p-OCH3",     "m-Br",     "m-NO2",  5.8e-8,   41,    6.2,   6.5 
"di-NO2-1-Cl",   "MeO-NO2-NO2-BnCl", "p-OCH3",    "m-NO2",     "m-NO2",  2.2e-8,   82,    5.5,  14.8 
"Me-2-Cl",       "Me-Me-BnCl",        "p-CH3",     "m-CH3",       "H",  1.7e-4,   5.8,   4.5,    1.3 
"2-Cl",          "Me-BnCl",           "p-CH3",      "H",       "H",  6.0e-5,   7.3,   3.5,    2.1 
"Br-2-Cl",       "Me-Br-BnCl",        "p-CH3",     "m-Br",       "H",  3.0e-6,  26,     6.6,    3.9 
"NO2-2-Cl",      "Me-NO2-BnCl",       "p-CH3",    "m-NO2",       "H",  2.0e-7,  52,     9.4,    5.5 
"Br,NO2-2-Cl",   "Me-Br-NO2-BnCl",    "p-CH3",     "m-Br",     "m-NO2",  5.1e-8,  61,     6.9,    8.8 
"di-NO2-2-Cl",   "Me-NO2-NO2-BnCl",   "p-CH3",    "m-NO2",     "m-NO2",  2.2e-8,  82,     5.8,   14.1 
"Me-3-Cl",       "H-Me-BnCl",          "H",     "m-CH3",       "H",  5.3e-6,  16,      8.3,   1.9 
"3-Cl",          "H-BnCl",             "H",      "H",       "H",  4.9e-6,  22,      7.5,   2.9 
"MeO-3-Cl",      "H-MeO-BnCl",         "H",    "m-OCH3",       "H",  1.8e-6,  18,     10.5,   1.7 
"Br-3-Cl",       "H-Br-BnCl",          "H",     "m-Br",       "H",  6.0e-7,  33,      8.2,   4.0 
"m-CN-3-Cl",       "H-CN-BnCl",          "H",     "m-CN",       "H",  1.6e-7,  56,      7.1,   7.9 
"NO2-3-Cl",      "H-NO2-BnCl",         "H",    "m-NO2",       "H",  7.3e-8,  56,      7.2,   7.8 
"Br,NO2-3-Cl",   "H-Br-NO2-BnCl",      "H",     "m-Br",     "m-NO2",  2.7e-8,  77,      6.3,  12.2 
"di-NO2-3-Cl",   "H-NO2-NO2-BnCl",     "H",    "m-NO2",     "m-NO2",  1.5e-8, 111,      5.1,  22 
"4-Cl",          "Br-BnCl",           "p-Br",      "H",       "H",  2.2e-6,  22,      8.4,   2.6  
"NO2-4-Cl",      "Br-NO2-BnCl",       "p-Br",    "m-NO2",       "H",  3.9e-8,  47,     10.1,   4.7  
"Br,NO2-4-Cl",   "Br-Br-NO2-BnCl",    "p-Br",     "m-Br",     "m-NO2",  1.8e-8,  79,      6.5,  12.2 
"di-NO2-4-Cl",   "Br-NO2-NO2-BnCl",   "p-Br",    "m-NO2",     "m-NO2",  8.3e-9,  84,      6.4,  13.1 
"5-Cl",          "NO2-BnCl",         "p-NO2",      "H",       "H",  4.3e-8,  58,      8.1,   7.2 
"NO2-5-Cl",      "NO2-NO2-BnCl",     "p-NO2",    "m-NO2",       "H",  1.1e-8, 110,      6.3,  17 



