"Wavelength","Normalized Abs (%)"
228.7141985,6.770834
228.8461486,6.770834
228.978251,6.770834
229.110506,6.770834
229.2429138,6.770834
229.3754748,6.770834
229.5081892,6.770834
229.6410572,6.770834
229.7740792,6.770834
229.9072554,7.03125
230.0405861,7.03125
230.1740714,7.03125
230.3077118,7.03125
230.9782483,7.8125
231.1128244,8.072917
231.2475574,8.072917
231.3824477,8.333334
231.5174953,8.333334
231.6527007,8.59375
231.7880641,8.854167
231.9235858,8.854167
232.0592661,8.854167
232.1951052,8.854167
232.7400557,9.895834
232.8766932,10.15625
233.0134912,10.15625
233.1504501,10.41667
233.2875701,10.41667
233.4248514,10.41667
234.806659,13.54167
236.0642982,16.14583
236.2048122,16.66667
236.3455495,17.1875
236.4865105,17.44792
236.6275837,17.96875
236.7688253,18.48958
236.9101795,18.75
237.0517588,19.27083
237.1935637,19.01042
237.6197722,20.3125
238.7640617,22.13542
239.0518439,23.17708
239.7743436,24.73958
239.9193679,25
240.0645678,25.78125
240.2099435,26.30208
240.3554954,26.82292
240.5012238,27.60417
240.647129,28.125
240.7932114,28.90625
240.9394712,29.42708
241.0859088,30.20833
241.2325245,30.98958
241.3793187,31.51042
241.5262916,32.29167
241.6734436,32.8125
241.820775,33.33333
241.9682862,34.11458
242.1159774,34.63542
242.2638491,35.15625
242.4119015,35.41667
243.005925,36.19792
243.154886,36.45833
244.6546027,40.10417
244.8055925,40.88542
244.9567688,41.66667
245.1081319,42.1875
245.2596822,42.96875
245.41142,43.75
245.5633456,44.27083
245.7154595,45.05208
245.867762,45.57292
246.0202534,46.61458
246.172934,47.39583
246.3258043,48.17708
246.4788646,48.95833
246.6321152,49.73958
246.7855564,50.52084
246.9391888,51.30209
247.0930125,52.08334
247.247028,52.86459
247.4012356,53.90625
247.5556357,54.6875
247.7102286,55.20834
249.1103026,55.20834
249.7376506,57.29167
249.8949816,57.8125
250.052511,58.33334
250.2102392,59.375
250.3681664,60.15625
250.5263559,60.9375
250.6846197,61.97917
250.8431465,63.28125
251.001874,65.36459
251.1608024,67.1875
251.3199323,69.53125
251.4792639,71.09375
251.6387977,72.39584
251.798534,73.95834
251.9585367,75
252.1186158,76.30209
252.278962,77.08334
252.4395123,77.86459
252.600331,78.90625
252.7612268,79.16667
253.4071863,78.38542
253.569112,78.64584
253.7313092,77.86459
253.8937785,77.08334
254.0563914,76.5625
254.2191481,76.04167
254.3821782,75
254.5454823,74.21875
254.7089314,72.91667
256.0241195,73.95834
256.1894736,74.73959
256.3550415,75.52084
256.5207577,76.5625
256.68682,77.86459
256.8530315,80.20834
257.0194584,81.77084
257.1861011,84.11459
257.3529601,86.19792
257.5200357,88.28125
257.6873284,91.14584
257.8548386,93.22917
258.0225667,95.3125
258.1905131,96.35417
258.3586783,97.13542
258.5270627,97.39584
258.8644909,97.65625
259.0335355,97.39584
259.202801,96.61459
259.3722879,95.83334
259.5419966,94.01042
259.7119275,91.92709
259.8820811,89.58334
260.0524578,87.23959
260.223058,85.67709
260.3938822,83.59375
260.5649308,82.29167
260.7362043,80.98959
260.9077031,79.6875
261.0794277,78.90625
261.2513784,78.38542
261.4235558,77.86459
261.5959603,77.34375
261.7685924,76.5625
261.9414524,76.04167
262.1145409,75.52084
262.2878583,73.95834
262.4614051,72.39584
262.6351816,70.3125
262.8091884,68.75
262.983426,67.44792
263.1578947,66.40625
263.3325951,65.625
263.5075276,65.88542
263.6826927,67.44792
263.8580908,69.79167
264.0337224,71.09375
264.209588,72.65625
264.385688,73.95834
264.5620229,75.26042
264.7385931,75.52084
264.9153993,75.26042
265.0924417,75.26042
265.2697209,72.13542
265.4472375,69.79167
265.6249917,68.22917
265.8029842,64.32292
265.9812153,61.97917
266.1596857,58.85417
266.3383957,55.98959
266.5173459,53.90625
266.6965367,50.78125
266.8759686,49.21875
267.0556421,47.13542
267.2355577,45.83333
267.4157159,45.3125
267.5961172,44.79167
267.776762,44.01042
267.9576509,43.75
268.683657,43.48958
269.0481373,43.48958
269.2307485,43.48958
269.4136078,40.88542
269.5967157,36.71875
269.7800726,27.08333
269.9636791,26.82292
270.1475357,26.82292
270.3316429,25.26042
270.5160012,22.39583
270.7006111,21.09375
270.8855465,18.48958
271.0705879,16.40625
271.2559558,15.10417
271.4415774,13.28125
271.6274532,11.97917
271.8135837,10.67708
271.9999695,9.375
272.1866111,8.59375
272.3735091,8.072917
272.5607381,7.552084
272.748076,7.291667
272.935746,6.770834
273.1236745,6.25
273.3119367,5.729167
273.5003089,5.46875
273.6890159,4.947917
273.8779835,4.166667
274.0672874,3.645834
274.2567778,3.125
274.4464552,2.864583
274.6364706,2.604167
274.8268247,2.34375
275.0173673,2.083333