Molecule,  Substituent,        kAR_pS_11.5,             kAR_pS_3.80,             kAR_pS_1.0,             kH,                  K           
1c,             p-OCH3,            3.95E-03,             1.24E-05,             4.22E-04,             2.13E-03,             1.40           
1e,             p-CH3,             4.67E-03,             1.19E-05,             3.71E-04,             1.88E-03,             1.34           
1d,             m-CH3,             6.41E-03,             9.18E-06,             3.16E-04,             1.77E-03,             1.23          
1b,             H,                 3.68E-03,             7.94E-06,             2.86E-04,             1.58E-03,             1.23          
1i,             p-Br,              2.00E-02,             3.44E-06,             1.05E-04,             6.52E-04,             1.06           
1g,             p-Cl,              1.61E-02,             3.99E-06,             1.19E-04,             7.26E-04,             1.08           
1f,             m-Cl,              2.69E-02,             2.71E-06,             7.83E-05,             5.33E-04,             0.976          
1h,             m-Br,              3.12E-02,             2.64E-06,             7.46E-05,             4.95E-04,             0.983          
1j,             p-CN,              3.21E-01,             9.50E-07,             2.22E-05,             1.55E-04,             0.880          
1k,             m-NO2,             1.58E-01,             9.95E-07,             2.43E-05,             1.80E-04,             0.868          
1l,             p-NO2,             1.19E+00,             6.10E-07,             1.24E-05,                     ,                          
